Unnamed: 0,Jz,kepid,age,feh_x,logg_x,period,teff_x,tm_designation,teff_y,teff_err1,teff_err2,logg_y,logg_err1,logg_err2,feh_y,feh_err1,feh_err2,mass,mass_err1,mass_err2,radius,radius_err1,radius_err2,dens,dens_err1,dens_err2,prov_sec,kepmag,dist,dist_err1,dist_err2,nconfp,nkoi,ntce,datalink_dvr,st_delivname,st_vet_date_str,ra,dec,st_quarters,teff_prov,logg_prov,feh_prov,jmag,jmag_err,hmag,hmag_err,kmag,kmag_err,dutycycle,dataspan,mesthres01p5,mesthres02p0,mesthres02p5,mesthres03p0,mesthres03p5,mesthres04p5,mesthres05p0,mesthres06p0,mesthres07p5,mesthres09p0,mesthres10p5,mesthres12p0,mesthres12p5,mesthres15p0,rrmscdpp01p5,rrmscdpp02p0,rrmscdpp02p5,rrmscdpp03p0,rrmscdpp03p5,rrmscdpp04p5,rrmscdpp05p0,rrmscdpp06p0,rrmscdpp07p5,rrmscdpp09p0,rrmscdpp10p5,rrmscdpp12p0,rrmscdpp12p5,rrmscdpp15p0,av,av_err1,av_err2,tgas_hip,tgas_tycho2_id,tgas_solution_id,tgas_source_id,tgas_random_index,tgas_ref_epoch,tgas_ra,tgas_ra_error,tgas_dec,tgas_dec_error,tgas_parallax,tgas_parallax_error,tgas_pmra,tgas_pmra_error,tgas_pmdec,tgas_pmdec_error,tgas_ra_dec_corr,tgas_ra_parallax_corr,tgas_ra_pmra_corr,tgas_ra_pmdec_corr,tgas_dec_parallax_corr,tgas_dec_pmra_corr,tgas_dec_pmdec_corr,tgas_parallax_pmra_corr,tgas_parallax_pmdec_corr,tgas_pmra_pmdec_corr,tgas_astrometric_n_obs_al,tgas_astrometric_n_obs_ac,tgas_astrometric_n_good_obs_al,tgas_astrometric_n_good_obs_ac,tgas_astrometric_n_bad_obs_al,tgas_astrometric_n_bad_obs_ac,tgas_astrometric_delta_q,tgas_astrometric_excess_noise,tgas_astrometric_excess_noise_sig,tgas_astrometric_primary_flag,tgas_astrometric_relegation_factor,tgas_astrometric_weight_al,tgas_astrometric_weight_ac,tgas_astrometric_priors_used,tgas_matched_observations,tgas_duplicated_source,tgas_scan_direction_strength_k1,tgas_scan_direction_strength_k2,tgas_scan_direction_strength_k3,tgas_scan_direction_strength_k4,tgas_scan_direction_mean_k1,tgas_scan_direction_mean_k2,tgas_scan_direction_mean_k3,tgas_scan_direction_mean_k4,tgas_phot_g_n_obs,tgas_phot_g_mean_flux,tgas_phot_g_mean_flux_error,tgas_phot_g_mean_mag,tgas_phot_variable_flag,tgas_l,tgas_b,tgas_ecl_lon,tgas_ecl_lat,tgas_match_distance,parallax_snr
57,0.6220062546977735,11017907.0,1.465946377100278,-0.19990758941428166,4.240000177133139,14.084170460694008,5685.197054412644,2MASS J19010496+4834270,5685,152.0,-133.0,4.24,0.222,-0.224,-0.2,0.3,-0.24,0.862,0.138,-0.057999999999999996,1.165,0.404,-0.26,0.7667,0.8728,-0.4265,DSEP,11.8,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,285.27069,48.574169,11111110111011101,PHO1,KIC0,KIC0,10.661,0.022,10.345999999999998,0.017,10.264,0.018000000000000002,0.6985,1459.789,7.568,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,52.089,49.304,49.359,48.61600000000001,49.136,49.431,49.523,51.198,53.986,56.365,59.267,62.925,64.168,71.672,,,,-2147483648,b'3545-1113-1 ',1635378410781933568,2131587561720722688,1281768,2015.0,285.2707965022005,0.13323719418083224,48.57412745975878,0.2197551044807364,4.754692527509387,0.2700055389474477,12.126939930363353,1.0652494752581572,-6.132807339984959,0.5857369039897651,0.2219570130109787,0.21081437170505524,-0.4295944273471832,-0.1280454695224762,0.7871668338775635,-0.6919310688972473,-0.5133880972862244,-0.8110386729240417,-0.3699720799922943,0.05448880419135094,105,105,104,97,1,8,,0.3732647282077445,144.66249650686368,False,3.7533690929412837,6.977211952209473,3.0408935344894417e-05,5,17,False,0.2638392746448517,0.18296641111373899,0.15635988116264346,0.047155853360891335,-66.95626831054689,53.46453857421875,12.096206665039062,15.935400009155273,141,340776.1688594336,310.26162677909514,11.693597023594531,b'NOT_AVAILABLE',78.74160213881595,18.48927454512029,301.2342597559619,70.36221760733187,2.5556140502877217e-05,17.609611069626286
19,0.5551088129242365,10422592.0,2.632087959655117,-0.6614124723760489,4.602337967419584,20.47199711154333,5460.099242788862,2MASS J19520193+4731008,5460,171.0,-146.0,4.602,0.042,-0.12,-0.66,0.36,-0.28,0.725,0.106,-0.052000000000000005,0.705,0.153,-0.054000000000000006,2.9130000000000003,0.5568,-1.084,DSEP,11.7,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,298.00806,47.516911,11111101110111011,PHO1,KIC0,KIC0,10.487,0.021,10.125,0.018000000000000002,10.072,0.015,0.6988,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,48.45399999999999,45.117,44.605,43.526,43.271,41.88800000000001,40.99100000000001,39.934,39.133,38.76,38.556,38.856,38.951,40.2,,,,-2147483648,b'3561-1792-1 ',1635378410781933568,2086357398565449472,595789,2015.0,298.00809533887826,0.13593115180183196,47.51693478978289,0.1680954186810146,4.000217233790777,0.2272604179062329,1.9046427372349641,0.9494418835876728,4.604426455971391,0.5961656764256351,0.4984993636608124,0.3668549954891205,-0.5441722273826599,-0.3701238632202149,0.661476731300354,-0.6953472495079039,-0.4033805429935455,-0.8527346849441528,-0.1806524097919464,0.10828061401844023,98,98,98,95,0,3,,0.2260952871732824,66.89131658785782,False,2.4087178707122803,17.304107666015625,3.084300624323077e-05,5,15,False,0.3239399194717407,0.07791715860366821,0.12027718126773836,0.3980915248394013,-65.36949920654297,-78.12870025634766,52.66674423217773,19.00235366821289,111,366390.7681227157,142.47779270065936,11.614908758091405,b'NOT_AVAILABLE',81.43112120419325,10.323334523672953,321.34053878470013,66.03670121502076,1.6583014540284772e-05,17.601909169423674
378,0.1598633718050041,7826705.0,0.6421795422249343,-0.19998393480594576,4.408203786358528,10.69913734844802,5469.243791472879,2MASS J19331543+4333572,5470,166.0,-135.0,4.413,0.128,-0.3720000000000001,-0.2,0.34,-0.26,0.7979999999999999,0.151,-0.059000000000000004,0.919,0.555,-0.131,1.4469999999999998,0.7929,-1.0659999999999998,DSEP,12.053,,,,0,0,1,007/007826/007826705/dv/kplr007826705-20141002224145_dvr.pdf,q1_q17_dr24_stellar,2015-01-15,293.31433,43.565899,11111111111111111,PHO1,KIC0,KIC0,10.824000000000002,0.018000000000000002,10.433,0.017,10.365,0.018000000000000002,0.8751,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,57.75899999999999,55.334,55.838,55.015,55.507,55.541,55.358,55.951,58.378,60.647,63.375,66.525,67.704,74.88600000000002,,,,-2147483648,b'3147-1825-1 ',1635378410781933568,2078226338282711808,1635512,2015.0,293.3143461472352,0.1761064125127578,43.56599917140847,0.25736999030672514,5.449722773787872,0.31059586490391844,7.363402770005277,1.1381696980634255,29.570467682369042,0.8245653129981526,0.3475359082221985,0.3781063854694367,-0.577102780342102,-0.2032918632030487,0.5175573229789734,-0.489891529083252,-0.5877048969268799,-0.83424973487854,-0.10481266677379608,-0.035093173384666436,133,133,133,122,0,11,,0.6231933955511717,110.45020754493832,False,6.12224817276001,2.5254948139190674,2.6573512514005412e-05,5,19,False,0.22670482099056244,0.2445299178361893,0.12646938860416412,0.10751502215862274,-113.61997985839844,74.37391662597656,38.01039123535156,16.154308319091793,150,266650.62023373035,74.51180155652824,11.959913568350085,b'NOT_AVAILABLE',76.310613189255,11.375659964286488,310.44965878951234,63.76736593206874,2.9850699912539202e-05,17.54602488179848
329,0.1593164022573134,6720359.0,1.4785376927382703,-0.16078809292030616,4.320841260141253,15.651475508004749,5575.976024850785,2MASS J19545308+4207449,5576,156.0,-133.0,4.322,0.182,-0.255,-0.16,0.32,-0.24,0.836,0.13699999999999998,-0.06,1.045,0.422,-0.195,1.031,0.8871,-0.6232,DSEP,11.704,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,298.72116,42.129139,11111111111111111,PHO1,KIC0,KIC0,10.449000000000002,0.024,10.119,0.03,10.021,0.018000000000000002,0.8752,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,50.236,47.185,46.933,45.986,46.095,45.937,45.81,46.4,48.202,49.933,52.083,54.721,55.697,61.478,,,,-2147483648,b'3145-2-1    ',1635378410781933568,2075428871461636224,1272218,2015.0,298.72117490617444,0.16826078792708982,42.12908036799435,0.27775382337768395,5.820497418780622,0.33411164037307306,-0.8137285673317725,1.1975176078399528,-13.437521083601661,1.036147948321195,0.02193743176758289,0.10624884068965912,-0.5580447912216187,-0.0014305883087217806,0.8554524183273315,-0.634431004524231,-0.8069137930870056,-0.7797430157661438,-0.6379663944244385,0.4738025665283203,70,70,69,65,1,5,,0.3455626244384395,86.46132333632498,False,3.4953153133392334,7.935627460479736,3.139295586152002e-05,5,14,False,0.3814882636070252,0.06825443357229233,0.16251207888126373,0.5457820296287537,-129.44017028808594,76.23432922363281,23.749107360839844,2.0599315166473393,94,381596.73195742344,377.5657071021848,11.570758447102476,b'NOT_AVAILABLE',76.95333687501291,7.208122825177788,317.2112517910864,60.945768238257656,1.4685147074227985e-05,17.42081602509085
535,2.7144533197365983,9956473.0,3.5539030835774312,-0.1802123237694721,4.022315893104959,26.85977007114233,5455.281579355586,2MASS J19360619+4651184,5455,164.0,-137.0,4.025,0.457,-0.315,-0.18,0.34,-0.26,0.877,0.12,-0.085,1.507,0.911,-0.63,0.3613,1.42,-0.2523,DSEP,11.29,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,294.02582,46.855122,11111111111111111,PHO1,KIC0,KIC0,10.031,0.021,9.63,0.017,9.554,0.015,0.8751,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,36.287,34.205,34.132,33.396,33.18,32.01,31.512,30.979,30.242,29.529,29.31,29.19,29.262,29.456,,,,-2147483648,b'3556-2002-1 ',1635378410781933568,2128201478225761408,1365339,2015.0,294.0257932989929,0.16272422008411389,46.855055461045076,0.24853729748876385,5.5802262901349255,0.32099723065337704,-4.9210415185529035,1.2845731484146012,-19.157878621665496,0.7357613848502295,0.4973864555358887,0.3917868733406067,-0.5014666318893433,-0.2396294921636581,0.6579264998435974,-0.6302371025085449,-0.3838202655315399,-0.879558801651001,0.08601220697164537,-0.2347796857357025,105,105,104,98,1,7,,0.4919605323481126,389.358069452481,False,4.871845245361328,3.896215677261353,3.3923912269528955e-05,5,16,False,0.21350306272506714,0.12582148611545566,0.35974451899528503,0.1940668523311615,-84.21724700927734,87.33599853515625,44.508216857910156,14.156847953796387,120,544072.0825350414,2139.378727959079,11.185628959018981,b'NOT_AVAILABLE',79.54352548245872,12.405831613222766,314.55047437103093,66.61666993720328,1.347387696296944e-05,17.384032500145242
517,0.18844355386774936,9724820.0,0.5126081636499221,-0.3399999999999999,4.1651365618869445,4.1718797070333435,6214.970403555113,2MASS J19490230+4626488,6215,156.0,-172.0,4.165,0.228,-0.242,-0.34,0.3,-0.3,1.004,0.21,-0.122,1.371,0.6509999999999999,-0.333,0.5485,0.6694,-0.3342,DSEP,11.104,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,297.25958,46.446911,11111101110111011,PHO1,KIC0,KIC0,10.082,0.02,9.832,0.018000000000000002,9.771,0.016,0.6976,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.942,7.1,7.106,7.103,7.113,7.103,50.088,50.937,54.47,57.035,60.602,65.515,67.20100000000001,71.846,80.154,86.512,92.103,99.215,102.067,118.651,,,,-2147483648,b'3557-1501-1 ',1635378410781933568,2080274384847296768,1109008,2015.0,297.2596702892688,0.12234717205315372,46.44697648252407,0.1851455270035104,4.465101430570504,0.2580413592040877,11.067402583220565,1.1897672278345748,13.849412749051517,0.6505889590537068,0.35481470823287964,0.3192671537399292,-0.4377478361129761,-0.05727273598313332,0.7456690669059753,-0.6496849656105042,-0.14926427602767944,-0.8640127182006836,0.237103670835495,-0.4770646989345551,87,87,86,85,1,2,,0.26322648577357904,116.69448897056694,False,2.740192413330078,13.016944885253904,2.8098102120566185e-05,5,12,False,0.2792990505695343,0.15848132967948916,0.4306676685810089,0.08411767333745956,-85.93206024169922,47.16505432128906,44.73577117919922,10.171344757080078,95,654750.1606782336,819.2161573429254,10.984581029653446,b'NOT_AVAILABLE',80.22845452954311,10.25116843423493,319.06857187791894,65.30882947499857,1.787747648699744e-05,17.30382076866603
39,0.26137324717494004,10732086.0,0.2016479412189515,0.02146586425909152,4.3717449958229615,3.14952304677693,6209.979796213343,2MASS J19284619+4802316,6211,140.0,-180.0,4.374,0.075,-0.341,0.02,0.19,-0.3,1.0959999999999999,0.278,-0.11199999999999999,1.13,0.69,-0.125,1.071,0.361,-0.765,DSEP,10.579,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,292.19247,48.042122,11111111111111111,PHO1,KIC0,KIC0,9.668,0.03,9.354,0.029,9.337,0.018000000000000002,0.8749,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,42.48,43.315,46.459,48.762,51.896,56.425,58.112,62.237,69.665,75.245,79.749,84.891,87.008,100.545,,,,-2147483648,b'3547-1007-1 ',1635378410781933568,2129260101763407104,1730446,2015.0,292.1925797819704,0.1678041921777382,48.04215322031294,0.20337397465329354,5.088904438042356,0.2956782380509829,15.200368289341625,1.3535447866225905,7.888029231162668,0.7127459836354391,0.3275749385356903,0.01980709657073021,-0.15487168729305267,-0.383782297372818,0.6617374420166016,-0.6055753827095032,-0.3591855764389038,-0.8688310384750366,0.16546852886676788,-0.3284339010715485,61,61,60,61,1,0,,0.3039321537959982,107.8181237289132,False,3.1108381748199463,8.785224914550781,2.566724106145557e-05,5,8,False,0.21129827201366425,0.22389976680278775,0.4006625413894653,0.12430041283369064,-104.78052520751952,0.3297377526760101,44.50337219238281,1.843401551246643,65,1057479.9279288612,785.3067539097767,10.464089731931976,b'NOT_AVAILABLE',80.08464640624109,14.039324036132848,312.85730447369633,68.20515885244204,1.019737098857835e-05,17.21095360817488
287,8.02851217918428,5622709.0,5.2799723478863045,-0.6408228772369425,4.656502980065199,33.058904732034826,5261.513427766424,2MASS J19303366+4050503,5262,163.0,-131.0,4.658,0.028,-0.101,-0.64,0.34,-0.3,0.7120000000000001,0.087,-0.057999999999999996,0.655,0.112,-0.039,3.567,0.4569,-1.138,DSEP,11.75,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,292.64026,40.847321,11111111111111111,PHO1,KIC0,KIC0,10.473,0.021,10.117,0.02,10.026,0.017,0.8754,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,46.18,42.861,42.078,40.677,39.908,38.023,37.261,36.246,35.325,34.675,34.588,34.55,34.672,36.071,,,,-2147483648,b'3139-2499-1 ',1635378410781933568,2053530276329161472,990267,2015.0,292.6403739156114,0.16911413902866113,40.847561191370794,0.3037209956707075,6.076148816982332,0.3538393802665081,15.965784670311516,1.2985904622318103,49.89544714679433,1.1903819723604123,0.042297203093767166,0.1988388299942017,-0.5647807717323303,-0.011416174471378326,0.8446280956268309,-0.6259494423866272,-0.8188062906265259,-0.8046336770057678,-0.6566801071166992,0.4823713302612305,72,72,72,66,0,6,,0.4159882570506254,143.13970008465438,False,4.153946399688722,5.643095016479492,2.9470204026438292e-05,5,13,False,0.4260132610797882,0.12195292115211487,0.2910940647125244,0.4619171321392059,-142.6376953125,52.08771133422852,6.0439720153808585,-12.134424209594727,99,354189.5938697056,242.6326937955436,11.6516805702892,b'NOT_AVAILABLE',73.60975375077383,10.595030526520539,307.43499839968763,61.37689037474711,3.780097257766284e-05,17.172053637460706
276,0.26007340695873626,5784220.0,0.2873352819137753,-0.1806370659454216,4.263126238409219,4.126588012951814,6064.447242217376,2MASS J19184762+4100105,6064,144.0,-169.0,4.263,0.168,-0.25,-0.18,0.26,-0.3,1.0,0.198,-0.11599999999999999,1.223,0.551,-0.225,0.7696,0.6143,-0.4691,DSEP,11.178,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,289.69846,41.002941,11111111111111111,PHO1,KIC0,KIC0,10.227,0.035,9.949,0.036000000000000004,9.872,0.024,0.8742,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.106,7.1,7.103,7.127999999999999,7.1,58.57899999999999,58.541,62.088,64.668,68.141,73.06,75.006,79.839,88.67,95.549,101.636,108.811,111.614,129.065,,,,-2147483648,b'3125-157-1  ',1635378410781933568,2101410056350833664,357241,2015.0,289.698463501844,0.13903255006252505,41.0029358186559,0.1909949015791664,4.044468763606405,0.2356986550520597,3.196559783516497,0.8357405531784929,2.800011924186,0.6351233956381022,0.2189284861087799,0.3437493443489075,-0.6025723218917847,-0.13322021067142487,0.5922210216522217,-0.48161673545837397,-0.6540014147758484,-0.8057847023010254,-0.29283326864242554,0.09321951866149902,116,116,115,115,1,1,,0.2861931501279909,90.76250120278169,False,2.948554039001465,10.981764793395996,2.575561484263744e-05,5,17,False,0.18846948444843287,0.23327983915805814,0.10544828325510024,0.061098068952560425,-147.46932983398438,58.52922821044922,5.375546455383301,-25.93430328369141,140,571478.4820786902,1190.0478465793933,11.13227035754781,b'NOT_AVAILABLE',72.75891657926384,12.661451595174112,303.05403608258587,62.200275780423716,1.994590902900513e-05,17.159490208856248
73,2.954360214446233,11288330.0,3.542135060528683,0.2393941094419116,4.240888810637287,16.78320881533218,6158.4539946151135,2MASS J19074470+4901261,6157,146.0,-214.0,4.242,0.147,-0.358,0.24,0.16,-0.3,1.247,0.261,-0.212,1.398,0.907,-0.298,0.6426,0.4927,-0.4714,DSEP,11.216,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,286.9362799999999,49.023918,11111110111011101,PHO1,KIC0,KIC0,10.146,0.019,9.871,0.028,9.821,0.024,0.6983,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,35.551,32.678000000000004,31.841,30.542,29.854,28.742,28.293000000000006,27.931,27.785,28.302,29.126,29.921,30.2,32.108000000000004,,,,-2147483648,b'3550-1232-1 ',1635378410781933568,2131274475785842432,1625584,2015.0,286.9363034636885,0.15153258563622002,49.0238457932004,0.2261950267034392,4.407744468948075,0.2576960912419832,-5.59135155171318,0.9267992382157536,-13.501709532164304,0.6720819776988621,0.15203891694545746,0.12501846253871918,-0.4613361060619354,-0.12637265026569364,0.472022145986557,-0.4692658483982086,-0.602738082408905,-0.7479274868965149,-0.3316018879413605,0.059983991086483,99,99,99,93,0,6,,0.3744744932099337,174.48375100733574,False,3.7646715641021733,6.697136402130128,3.31302362610586e-05,5,13,False,0.19020195305347445,0.3784504234790802,0.09321218729019164,0.3206948637962341,-69.58523559570311,67.56038665771484,-8.370063781738281,21.68441200256348,104,613631.5166084722,1228.3205307131363,11.055000920770981,b'NOT_AVAILABLE',79.59417234959669,17.623991514064212,304.76306880878866,70.426133699653,4.184257207633761e-05,17.104428894146828
316,5.630320356634464,6184133.0,3.4695116266028236,-0.8193922556056967,4.560384854410631,23.08705444263197,5474.921978856828,2MASS J18544804+4132395,5475,172.0,-146.0,4.559,0.075,-0.262,-0.82,0.36,-0.28,0.675,0.106,-0.03,0.715,0.17600000000000002,-0.068,2.602,0.8068,-1.31,DSEP,11.869000000000002,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,283.7002,41.544312,11110111011101110,PHO1,KIC0,KIC0,10.685,0.03,10.306,0.032,10.231,0.018000000000000002,0.6925,1426.3129999999999,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,50.521,46.149,44.775,42.68899999999999,41.685,39.882,39.261,38.81800000000001,38.579,38.643,39.041,39.632,39.851,41.614,,,,-2147483648,b'3127-2011-1 ',1635378410781933568,2104484565736263680,745470,2015.0,283.70022832664387,0.16935718849020415,41.54408429045552,0.2243235559517184,4.819094537993429,0.2841347061879576,7.681267522505648,0.9864552491400156,-46.34214960617771,0.7989750190523179,-0.21668896079063416,-0.23525717854499814,-0.3961358070373535,0.2309058755636215,0.7998765110969543,-0.4766972064971924,-0.7287763953208923,-0.6254371404647827,-0.5781678557395935,0.1627318561077118,108,108,107,102,1,6,,0.3963127058847041,135.3548718350097,False,3.969123363494873,5.9752464294433585,2.807561759254895e-05,5,15,False,0.29329365491867065,0.1732323318719864,0.2739120125770569,0.2732209861278534,-124.7328643798828,39.94879913330078,-0.8319439888000488,-24.579551696777344,123,318538.949901488,123.01310486473969,11.766863703770868,b'NOT_AVAILABLE',71.43041264744765,17.015635956140617,293.7247678476693,63.859257254391224,3.6264128792138565e-05,16.960598029885006
527,0.3618660639655052,9702752.0,26.960264711579338,-0.20000000000000004,4.037909521857363,54.62833560418638,5770.0,2MASS J19133593+4626224,5770,62.0,-62.0,4.038,0.024,-0.014,-0.2,0.3,-0.3,1.12,0.19,-0.11,1.68,0.08,-0.06,0.3355,0.005211,-0.00493,MULT10,10.666,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,288.39972,46.43956,11111111111111111,PHO10,AST10,PHO10,9.556,0.023,9.237,0.019,9.172,0.011,0.8756,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,44.854,40.826,39.37,37.317,36.204,33.709,32.717,31.339,29.884,28.714,27.916,27.215,27.08,26.413,,,,-2147483648,b'3542-1018-1 ',1635378410781933568,2130382806216149888,520316,2015.0,288.39985358831365,0.12299647338522135,46.439641771426245,0.1779786098199211,3.8244680505833633,0.22692575756806824,20.444446422595533,0.8532578229263994,15.681457669442933,0.6168161240326474,0.4466520845890045,0.4477133452892304,-0.6271195411682129,-0.3394943177700043,0.7653465867042542,-0.7101494073867798,-0.611711323261261,-0.8591169714927673,-0.4441889524459839,0.3715556263923645,80,80,78,79,2,1,,0.16092464140845694,34.742576587049214,False,1.8527374267578125,29.511951446533203,3.000795368279796e-05,5,12,False,0.20609675347805026,0.04428983479738236,0.13205546140670776,0.1533467322587967,-59.281044006347656,28.035017013549805,0.7539345026016235,-2.287527561187744,87,945064.1352748224,531.5581898976222,10.58611685830598,b'NOT_AVAILABLE',77.48437140623408,15.736582821582207,304.9105695842956,67.66143329720687,1.7811485396909935e-05,16.853388930237163
221,8.966655784090662,4660971.0,0.5721909228014032,-0.28008493270044904,4.438299734440965,9.622109175153687,5488.922807534892,2MASS J19340141+3945541,5490,164.0,-133.0,4.436,0.116,-0.31,-0.28,0.36,-0.26,0.7829999999999999,0.147,-0.055,0.887,0.424,-0.118,1.579,0.7694,-1.056,DSEP,10.736,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,293.50589,39.765049,11111011101110111,PHO1,KIC0,KIC0,9.578,0.02,9.165,0.022,9.105,0.017,0.6982,1459.789,7.1,7.1,7.1,7.881,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.103,36.057,35.296,36.51300000000001,36.945,37.999,39.479,40.159,42.063,45.584,48.288,51.136,54.471,55.744,63.203,,,,-2147483648,b'3139-841-1  ',1635378410781933568,2052479727332225280,1941731,2015.0,293.50603465843847,0.20669820648180087,39.76570767886752,0.3635306849743837,8.77253451742384,0.5205326100885709,21.713629058979503,2.6840957331855,148.03292760276796,1.3595533151295025,0.550279974937439,0.4799266159534454,-0.4225762784481049,-0.2032044380903244,0.7962832450866699,-0.767307698726654,-0.31772011518478394,-0.8679055571556091,-0.09234733879566193,0.3004728853702545,69,69,69,68,0,1,,0.6608468325074965,522.1027454788543,False,6.482560634613037,2.0477557182312007,2.3720804165350273e-05,5,10,False,0.5453048348426819,0.2775123715400696,0.5009120106697083,0.4511191248893738,-94.82362365722656,-59.234825134277344,38.44269561767578,-2.6967570781707764,83,885054.3289660901,690.2034472734188,10.657345237248563,b'NOT_AVAILABLE',72.93862883583853,9.513600657145926,308.0089334554528,60.1409338415659,4.672118109628987e-05,16.85299700230338
97,0.3055517761214751,11760047.0,0.4104039851840407,-0.219919533384846,4.300779880206737,4.7089350762595314,6114.629425184398,2MASS J19201330+4954257,6115,145.0,-173.0,4.3,0.14400000000000002,-0.253,-0.22,0.28,-0.3,0.99,0.182,-0.11199999999999999,1.167,0.495,-0.189,0.8776,0.5772,-0.5307,DSEP,10.654000000000002,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,290.05542,49.90715,11111111111111111,PHO1,KIC0,KIC0,9.677,0.027000000000000003,9.391,0.032,9.338,0.018000000000000002,0.8752,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,37.393,37.098,38.879,40.108,41.596,43.34,43.8,45.433,48.605,51.633,54.667,58.275,59.602,67.646,,,,-2147483648,b'3551-2016-1 ',1635378410781933568,2133020362813429248,437352,2015.0,290.0555176685268,0.13559256686534454,49.907141335550136,0.21717702706335265,4.390188255125463,0.2606936307491886,7.244657678487064,1.1268421144386602,-2.0252821071737457,0.6787909146063081,0.2427778095006943,0.4400489628314972,-0.4356715381145477,-0.2856729030609131,0.7158942222595215,-0.6929022073745728,-0.2890408933162689,-0.8114902377128601,-0.2661782503128052,-0.08409776538610457,71,71,70,70,1,1,,0.2735330800016681,112.47981102356678,False,2.8334298133850098,10.998458862304688,2.6440526198712178e-05,5,10,False,0.3409769535064697,0.3696277141571045,0.27178362011909485,0.18166221678256989,-87.93477630615234,64.85356903076172,-7.1915626525878915,31.90511703491211,85,983933.7168602898,632.8833175157453,10.54235545640904,b'NOT_AVAILABLE',81.2509783808689,16.08299513087999,311.37274821182456,70.4792342329164,3.271599336981002e-05,16.840412412489012
